id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
ACHIEV_DEFEAT_GRIDE;Gride;Gride;Gride;Gride;Gride;格雷德;グライド;Gride;Grelha;Gride;Грид;Gride;Gride
ACHIEV_WITHSTAND_AEODRA;Withstand the Aeodra;Arda, die Gefallene;Arda, la déchue;Arda, il Caduto;Arda, el Caído;堕落者阿尔达;堕落したアルダ;타락한 아르다;Arda, o Caído;Arda, the Fallen;Арда, падшая;Arda, Düşmüş;Арда, Занепалий
ACHIEV_DEFEAT_MERCHANT;Corrupted Merchant;Korrumpierter Händler;Marchand corrompu;Mercante corrotto;Mercader corrupto;腐败的商人;堕落した商人;타락한 상인;Comerciante Corrompido;Skorumpowany kupiec;Коррумпированный торговец;Yozlaşmış Tüccar;Корумпований торговець
ACHIEV_SKILL_GEM_HOARDER_1;Skill Gem Hoarder I;Skillgem Hortung I;Compétence Accumulateur de gemmes I;Abilità Accumulatore di gemme I;Habilidad Acaparador de gemas I;技能宝石囤积者 I;スキルジェムホルダーI;스킬 보석 수집가 I;Habilidade Gem Hoarder I;Umiejętność Gem Hoarder I;Навык Кладоискатель драгоценных камней I;Beceri Mücevher İstifçisi I;Уміння Скарбник дорогоцінних каменів I
ACHIEV_SKILL_GEM_HOARDER_2;Skill Gem Hoarder II;Skillgem Hortung II;Compétence Accumulateur de gemmes II;Abilità Accumulatore di gemme II;Habilidad Acaparador de gemas II;技能宝石囤积者II;スキルジェムホルダーII;스킬 보석 수집가 II;Habilidade Gem Hoarder II;Zbieracz klejnotów umiejętności II;Навык Накопитель драгоценных камней II;Beceri Mücevher İstifçisi II;Уміння Скарбник дорогоцінних каменів II
ACHIEV_SKILL_GEM_HOARDER_3;Skill Gem Hoarder III;Skillgem Hortung III;Compétence Accumulateur de gemmes III;Abilità Accumulatore di Gemme III;Habilidad Acaparador de gemas III;技能宝石囤积者III;スキルジェムホルダーIII;스킬 보석 수집가 III;Habilidade Gem Hoarder III;Zbieracz klejnotów umiejętności III;Навык Накопитель драгоценных камней III;Beceri Mücevher İstifçisi III;Уміння Скарбник дорогоцінних каменів III
ACHIEV_CRAFT_LEGENDARY_WEAPON;Legendary;Legendär;Légendaire;Leggendario;Legendario;传奇;レジェンド;전설;Lendário;Legendarny;Легендарный;Efsanevi;Легендарний
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_ESCAPE_HUNT_DESC;Hunt down the flying goblin without letting him escape.;Jage den fliegenden Kobold, ohne ihn entkommen zu lassen.;Traquez le gobelin volant sans le laisser s'échapper.;Dai la caccia al folletto volante senza lasciarlo scappare;Caza al gobling volador sin dejarle escapar;猎杀飞禽走兽，不让它逃走;フライングゴブリングを逃がさず追い詰める;날아다니는 고블링을 도망치지 않고 사냥하세요.;Caçar o devorador voador sem o deixar escapar;Zapoluj na latającego goblina, nie pozwalając mu uciec.;Выследите летающего гоблина и не дайте ему сбежать.;Uçan cini kaçmasına izin vermeden avlayın;Переслідуйте летючого гобліна, не давши йому втекти
ACHIEV_SKILLGEM_EVENT_DESC;Complete the darkness world event.;Schließe das Dunkelheit Weltevent ab.;Terminez l'événement mondial des ténèbres.;Completa l'evento mondiale dell'oscurità;Completa el evento mundial de la oscuridad;完成黑暗世界的活动;ワールドイベント「ダークネス」をクリアする;어둠의 세계 이벤트 완료;Completar o evento mundial da escuridão;Ukończ światowe wydarzenie ciemności;Завершите событие в мире тьмы;Karanlık dünya etkinliğini tamamlayın;Завершіть подію у світі темряви
ACHIEV_RESCUE_DAROKIN_DESC;Rescue Darokin the old man of Ankerath from evil creatures.;Rette Darokin, den alten Mann von Ankerath, vor bösen Kreaturen.;Sauvez Darokin, le vieil homme d'Ankerath, des créatures maléfiques.;Salva Darokin, il vecchio di Ankerath, dalle creature malvagie.;Rescata a Darokin, el anciano de Ankerath, de criaturas malignas;从邪恶的生物中拯救安克拉斯的老人达罗金;アンケラスの老人ダロキンを邪悪な生き物から救い出す。;사악한 괴물로부터 앙케라스의 노인 다로킨 구출하기;Resgatar Darokin, o velhote de Ankerath, das criaturas más;Uratuj Darokina, starca z Ankerath, przed złymi stworzeniami.;Спасите старика Дарокина из Анкерата от злых существ;Ankerath'ın yaşlı adamı Darokin'i kötü yaratıklardan kurtarın;Врятуйте старого Дарокіна з Анкерата від злих істот
ACHIEV_DEFEAT_PHOENIX_DESC;Defeat the Phoenix.;Besiege den Phönix.;Vaincre le phénix;Sconfiggi la Fenice;Derrota al fénix;打败凤凰;フェニックスを倒す;불사조 처치하기;Derrotar a Fénix;Pokonaj Feniksa;Победите феникса;Anka Kuşu'nu yen;Перемогти Фенікса
ACHIEV_FIND_SECRET_BASEMENT_DESC;Find the secret basement.;Finde das geheime Gewölbe.;Trouvez le sous-sol secret;Trova il sotterraneo segreto;Encuentra el sótano secreto;找到秘密的地下室;地下の秘密基地を探す;비밀 지하실 찾기;Encontrar a cave secreta;Znajdź tajną piwnicę;Найдите секретный подвал;Gizli bodrumu bulun;Знайдіть таємний підвал
ACHIEV_DEFEAT_IZAMUTH_DESC;Defeat Izamuth.;Besiege Izamuth.;Vaincre Izamuth;Sconfiggere Izamuth;Derrota a Izamuth;打败伊萨穆特;イザナギを倒す;이자무스 처치하기;Derrotar Izamuth;Pokonaj Izamutha;Победите Изамута;Izamuth'u yen;Перемогти Ізамута
ACHIEV_DEFEAT_GRIDE_DESC;Defeat Gride.;Besiege Gride.;Vaincre Gride;Sconfiggere Gride;Derrota a Gride;打败格雷德;グライドを倒す;그리이드 처치하기;Grelha da derrota;Pokonaj Gride'a;Победите Грида;Gride'yi yen;Перемогти Gride
ACHIEV_WITHSTAND_AEODRA_DESC;Withstand the Aeodra offers.;Besiege Arda, die Gefallene.;Vaincre Arda, le déchu;Sconfiggi Arda, il Caduto;Derrota a Arda, el Caído;打败堕落者阿尔达;堕天のアルダを倒す;타락자 아르다 처치하기;Derrotar Arda, o Caído;Pokonaj Upadłą Ardę;Победите Арду, падшую;Düşmüş Arda'yı yen;Перемогти Арду, Занепалу
ACHIEV_DEFEAT_MERCHANT_DESC;Defeat the Merchant.;Besiege den Händler.;Battre le marchand;Sconfiggere il Mercante;Derrota al mercader;打败商人;マーチャント（商人）を倒す;상인 처치하기;Derrotar o Comerciante;Pokonaj kupca;Победите торговца;Tüccarı Yenmek;Перемогти торговця
ACHIEV_SKILL_GEM_HOARDER_1_DESC;Collect 10 different skill gems.;Sammle 10 verschiedene Skillgems.;Récupérer 10 gemmes de compétences différentes;Raccogli 10 gemme abilità diverse;Recoge 10 gemas de habilidad diferentes;收集10个不同的技能宝石;10種類のスキルジェムを集める;10가지 스킬 보석 수집하기;Recolher 10 pedras preciosas de habilidade diferentes;Zbierz 10 różnych klejnotów umiejętności;Соберите 10 различных драгоценных камней;10 farklı beceri mücevheri toplayın;Зберіть 10 різних самоцвітів навичок
ACHIEV_SKILL_GEM_HOARDER_2_DESC;Collect 20 different skill gems.;Sammle 20 verschiedene Skillgems.;Récupérez 20 gemmes de compétence différentes.;Raccogli 20 gemme abilità diverse;Consigue 20 gemas de habilidad diferentes;收集20个不同的技能宝石;20種類のスキルジェムを集める;다양한 스킬 보석 20개 수집;Recolher 20 pedras preciosas de habilidade diferentes;Zbierz 20 różnych klejnotów umiejętności;Соберите 20 различных драгоценных камней;20 farklı beceri mücevherini topla;Зберіть 20 різних самоцвітів навичок
ACHIEV_SKILL_GEM_HOARDER_3_DESC;Collect 40 different skill gems.;Sammle 40 verschiedene Skillgems.;Récupérer 40 gemmes de compétence différentes;Raccogli 40 gemme abilità diverse;Recoge 40 gemas de habilidad diferentes;收集40个不同的技能宝石;40種類のスキルジェムを集める;40가지 스킬 보석 수집;Recolher 40 pedras preciosas de habilidade diferentes;Zbierz 40 różnych klejnotów umiejętności;Соберите 40 различных драгоценных камней;40 farklı beceri mücevherini topla;Зберіть 40 різних самоцвітів умінь
ACHIEV_CRAFT_LEGENDARY_WEAPON_DESC;Craft a Legendary Weapon.;Fertige eine legendäre Waffe.;Fabriquer une arme légendaire;Realizza un'arma leggendaria;Crea un arma legendaria;制作一件传说中的武器;レジェンダリーウェポンを製作する;전설 무기 제작;Criar uma Arma Lendária;Stwórz legendarną broń;Создайте легендарное оружие;Efsanevi Bir Silah Üretin;Створіть легендарну зброю
ACHIEV_ARDA_DEFEAT_DESC;Defeat Arda, the Fallen.;Besiege Arda, die Gefallene.;Vaincre Arda la Déchue;Sconfiggere Arda, il Caduto;Derrota a Arda, el Caído;击败堕落者阿尔达;堕ちた者、アルダを倒せ;타락한 자 아르다 처치하기;Derrotar Arda, o Caído;Pokonaj Upadłą Ardę;Победите Арду, падшую;Düşmüş Arda'yı yen;Перемогти Арду, Занепалу
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_UNLOCK_DIFFICULTY_TIER_2;Difficulty Tier 2;Schwierigkeitsstufe 2;Niveau de difficulté 2;Livello di difficoltà 2;Nivel de dificultad 2;难度等级2;難易度Tier2;난이도 티어 2;Dificuldade Nível 2;Poziom trudności 2;Уровень сложности 2;Zorluk Kademesi 2;Рівень складності 2
ACHIEV_UNLOCK_DIFFICULTY_TIER_3;Difficulty Tier 3;Schwierigkeitsstufe 3;Difficulté Niveau 3;Livello di difficoltà 3;Nivel de dificultad 3;难度等级3;難易度Tier3;난이도 티어 3;Dificuldade Tier 3;Poziom trudności 3;Уровень сложности 3;Zorluk Seviyesi 3;Рівень складності 3
ACHIEV_UNLOCK_DIFFICULTY_TIER_4;Difficulty Tier 4;Schwierigkeitsstufe 4;Difficulté Niveau 4;Difficoltà Livello 4;Nivel de dificultad 4;第4层难度;難易度Tier4;난이도 티어 4;Dificuldade Tier 4;Poziom trudności 4;Уровень сложности 4;Zorluk Seviyesi 4;Рівень складності 4
ACHIEV_UNLOCK_DIFFICULTY_TIER_5;Difficulty Tier 5;Schwierigkeitsstufe 5;Difficulté niveau 5;Difficoltà livello 5;Nivel de dificultad 5;第5级难度;難易度Tier5;난이도 5단계;Dificuldade Tier 5;Poziom trudności 5;Уровень сложности 5;Zorluk Seviyesi 5;Рівень складності 5
;;;;;;;;;;;;;
ACHIEV_UNLOCK_DIFFICULTY_TIER_2_DESC;Reach level 60 in difficulty tier 1 to unlock tier 2.;Erreiche Level 60 auf Schwierigkeitsstufe 1, um Stufe 2 freizuschalten.;Atteignez le niveau 60 dans le niveau de difficulté 1 pour débloquer le niveau 2.;Raggiungi il livello 60 nel livello di difficoltà 1 per sbloccare il livello 2.;Alcanza el nivel 60 en el nivel de dificultad 1 para desbloquear el nivel 2.;在第一层难度中达到60级，可以解锁第二层。;難易度Tier 1でレベル60を達成し、Tier 2をアンロックする。;난이도 1에서 60레벨을 달성하면 난이도 2를 잠금 해제할 수 있습니다.;Atingir o nível 60 em dificuldade, nível 1, para desbloquear o nível 2.;Osiągnij poziom 60 na poziomie trudności 1, aby odblokować poziom 2.;Достигните 60-го уровня сложности первого уровня, чтобы разблокировать второй уровень.;Kademe 2'nin kilidini açmak için zorluk kademesi 1'de 60. seviyeye ulaşın.;Вдоскональте рівень 60 на рівні 1, щоб відкрити рівень 2.
ACHIEV_UNLOCK_DIFFICULTY_TIER_3_DESC;Reach level 60 in difficulty tier 2 to unlock tier 3.;Erreiche Level 60 auf Schwierigkeitsstufe 2, um Stufe 3 freizuschalten.;Atteignez le niveau 60 en difficulté niveau 2 pour débloquer le niveau 3.;Raggiungere il livello 60 nel livello di difficoltà 2 per sbloccare il livello 3.;Alcanza el nivel 60 en el nivel de dificultad 2 para desbloquear el nivel 3.;在第二层难度中达到60级，可以解锁第三层。;難易度Tier 2でレベル60に到達するとTier 3がアンロックされます。;난이도 2에서 60레벨을 달성하면 난이도 3을 잠금 해제할 수 있습니다.;Atingir o nível 60 de dificuldade de nível 2 para desbloquear o nível 3.;Osiągnij poziom 60 na poziomie trudności 2, aby odblokować poziom 3.;Достигните 60-го уровня сложности второго уровня, чтобы разблокировать третий уровень.;Kademe 3'ün kilidini açmak için zorluk kademesi 2'de 60. seviyeye ulaşın.;Вдосягніть 60-го рівня на 2-му рівні складності, щоб відкрити 3-й рівень.
ACHIEV_UNLOCK_DIFFICULTY_TIER_4_DESC;Reach level 60 in difficulty tier 3 to unlock tier 4.;Erreiche Level 60 auf Schwierigkeitsstufe 3, um Stufe 4 freizuschalten.;Atteindre le niveau 60 en difficulté niveau 3 pour débloquer le niveau 4.;Raggiungere il livello 60 nel livello di difficoltà 3 per sbloccare il livello 4.;Alcanza el nivel 60 en el nivel de dificultad 3 para desbloquear el nivel 4.;在第三层难度中达到60级，可以解锁第四层。;難易度Tier 3でレベル60に到達するとTier 4がアンロックされます。;3단계 난이도에서 60레벨을 달성하여 4단계를 잠금 해제합니다.;Atingir o nível 60 de dificuldade do nível 3 para desbloquear o nível 4.;Osiągnij poziom 60 na poziomie trudności 3, aby odblokować poziom 4.;Достигните 60-го уровня сложности 3-го уровня, чтобы разблокировать 4-й уровень.;Kademe 4'ün kilidini açmak için zorluk kademesi 3'te 60. seviyeye ulaşın.;Вдоскональте рівень 60 на рівні 3, щоб отримати рівень 4.
