id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
GAMBLE;Gamble;Anbieten;Offre;Offerta;Oferta;提供;ギャンブル;Gamble;Jogar;Gamble;Гэмбл;Gamble;Азарт!
HELP;Help;Helfen;Aide;Aiuto;Ayuda;帮助;ヘルプ;Help;Ajuda;Pomoc;Помощь;Yardım;Допоможіть!
OFFER;Offer;Angebot;Offre;Offerta;Oferta;提供;提供;Offer;Oferta;Oferta;Предложение;Teklif;Пропозиція
WEAPON_SHARDS;Weapon Shards;Waffen-Scherben;Eclats d'armes;Frammenti di armi;Fragmentos de armas;武器碎片;武器の欠片;무기 파편;Cacos de Armas;Odłamki broni;Осколки оружия;Silah Parçaları;Уламки зброї
;;;;;;;;;;;;;
;;;;;;;;;;;;;
PHOENIX_EGG;Phoenix Egg;Phönix-Ei;Œuf de Phénix;Uovo della Fenice;Huevo de Fénix;凤凰之卵;フェニックスの卵;불사조의 알;Ovo de Fênix;Jajo Feniksa;Яйцо Феникса;Anka Yumurtası;Яйце Фенікса
DAMAGE_NUMBERS;Damage Numbers;Schadenszahlen;Nombres de dégâts;Numeri del danno;Números de daño;伤害数值;ダメージ数値;피해 수치;Números de Dano;Wartości obrażeń;Числа урона;Hasar Numaraları;Значення шкоди
REMOVE_ITEMS;Convert items;Gegenstände umwandeln;Convertir des objets;Converti oggetti;Convertir objetos;转换物品;アイテム変換;아이템 변환;Converter itens;Konwertuj przedmioty;Преобразовать предметы;Eşyaları dönüştür;Перетворити предмети
HELP;Help;Helfen;aider;aiutare;ayudar;帮助;ヘルプ;도움말;Ajuda;Pomoc;Помощь;Yardım;Допомога
OFFLINE_SAVE;Offline Save File;Offline Spielstand;Score hors ligne;Punteggio offline;Puntuación offline;离线得分;オフラインセーブファイル;오프라인 저장 파일;Guardar ficheiro fora de linha;Zapisywanie pliku offline;Автономное сохранение файла;Çevrimdışı Kaydetme Dosyası;Офлайн-збереження файлу збереження
DELETE_SAVEGAME;Delete Savegame;Savegame löschen;Supprimer la sauvegarde;Elimina partita di salvataggio;Borrar partida guardada;删除保存游戏;セーブゲームの削除;세이브 게임 삭제;Apagar Savegame;Usuń zapis gry;Удалить сохранение игры;Savegame'i Sil;Видалити збереження гри
DELETE_SAVEGAME_INFO;You are about to delete the following savegame. Note that this can not be undone.;Du bist dabei, das folgende Savegame zu löschen. Beachte, dass dies nicht rückgängig gemacht werden kann.;Vous êtes sur le point de supprimer la sauvegarde suivante. Notez que cette opération ne peut être annulée.;Si sta per eliminare il seguente gioco di salvataggio. Si noti che questa operazione non può essere annullata.;Vas a borrar la siguiente partida guardada. Tenga en cuenta que esto no se puede deshacer.;你将删除以下保存游戏。请注意，这是不可能被撤销的。;以下のセーブゲームを削除しようとしています。この操作は元に戻すことができません。;다음 세이브게임을 삭제하려고 합니다. 이 작업은 취소할 수 없습니다.;Está prestes a apagar o seguinte savegame. Note-se que isto não pode ser desfeito.;Zamierzasz usunąć następującą grę zapisu. Nie można tego cofnąć.;Вы собираетесь удалить следующее сохранение. Обратите внимание, что это нельзя отменить.;Aşağıdaki kayıt oyununu silmek üzeresiniz. Bunun geri alınamayacağını unutmayın.;Ви збираєтеся видалити наступне збереження гри. Зауважте, що цю дію не можна буде скасувати.
DELETE;Delete;Löschen;Supprimer;Cancellare;Borrar;删除;削除;삭제;Apagar;Usuń;Удалить;Silme;Видалити
;;;;;;;;;;;;;
REROLL;Reroll;Neuwahl;Reroll;Rilancio;Vuelve a votar;重新滚动;リロール;재롤;Reroll;Reroll;Reroll;Reroll;Перезавантажити
;;;;;;;;;;;;;
UNLOCKS;Unlocks;Unlocks;Déblocages;Sblocchi;Desbloqueos;解锁;アンロック;잠금 해제;Desbloqueios;Odblokowania;Разблокировки;Açılanlar;Розблокування
UNLOCK_BY;Unlock by:;Freischalten durch:;Déverrouiller par :;Sbloccato da:;Desbloquear por:;解锁方式;ロック解除の方法;잠금 해제 기준:;Desbloquear por:;Odblokowanie przez:;Разблокировать по:;Kilidi aç:;Розблокувати за:
MAP;Map;Map;Carte;Mappa;Mapa;地图;地図;지도;Mapa;Mapa;Карта;Harita;Мапою
WEAPON;Weapon;Waffe;Arme;Arma;Arma;武器;武器;무기;Arma;Broń;Оружие;Silah;Зброя
SKILL;Skill;Skill;Compétence;Abilità;Habilidad;技能;スキル;기술;Habilidade;Umiejętność;Навыки;Beceri;Уміння
NEW_RUN;New Run;Neuer Run;Nouvelle course;Nuova corsa;Nueva carrera;新运行;ニューラン;새로운 달리기;Nova corrida;Nowy bieg;Новый забег;Yeni Koşu;Новий запуск
MAIN_MENU;Main Menu;Hauptmenü;Menu principal;Menu principale;Menú principal;主菜单;メインメニュー;메인 메뉴;Menu principal;Menu główne;Главное меню;Ana Menü;Головне меню
CURRENT_LEADERBOARD_POSITION;Current Leaderboard Rank;Aktueller Rang in der Rangliste;Classement actuel dans le classement;Classifica attuale;Clasificación actual;当前排行榜排名;現在のリーダーボードランク;현재 순위표 순위;Classificação actual do Leaderboard;Aktualna pozycja w rankingu;Текущее место в таблице лидеров;Güncel Liderlik Sıralaması;Поточне місце в таблиці лідерів
NEW_ACHIEVEMENTS;New Achievements;Neue Errungenschaften;Nouvelles réalisations;Nuovi risultati;Nuevos logros;新成就;新しい実績;새로운 도전 과제;Novas Realizações;Nowe osiągnięcia;Новые достижения;Yeni Başarılar;Нові досягнення
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
LEADERBOARD;Leaderboard;Rangliste;Leaderboard;Classifica;Clasificación;排行榜;リーダーボード;순위표;Classificação;Tabela liderów;Таблица лидеров;Liderlik Tablosu;Таблиця лідерів
;;;;;;;;;;;;;
ACHIEVEMENTS;Achievements;Errungenschaften;Réalisations;Risultati;Logros;成就;アチーブメント;업적;Conquistas;Osiągnięcia;Достижения;Başarılar;Досягнення
UNLOCK;Unlock;Freischalten;Déverrouiller;Sblocca;Desbloquear;解锁;アンロック;잠금 해제;Desbloquear;Odblokowanie;Разблокировать;Kilit açma;Розблокувати
UNLOCK_WEAPON;Unlock;Freischalten;Déverrouiller;Sblocca;Desbloquear;解锁;アンロック;잠금 해제;Desbloquear;Odblokowanie;Разблокировать;Kilit açma;Розблокувати
UNLOCK_SKILL;Unlock;Freischalten;Déverrouiller;Sblocca;Desbloquear;解锁;アンロック;잠금 해제;Desbloquear;Odblokowanie;Разблокировать;Kilit açma;Розблокувати
UNLOCK_CHARACTER;Unlock;Freischalten;Déverrouiller;Sblocca;Desbloquear;解锁;アンロック;잠금 해제;Desbloquear;Odblokowanie;Разблокировать;Kilit açma;Розблокувати
;;;;;;;;;;;;;
;;;;;;;;;;;;;
AEODRA;Aeodra Arena;Aeodra-Arena;Arène d'Aeodra;Arena di Aeodra;Arena de Aeodra;艾奥德拉竞技场;アイオドラアリーナ;아에오드라 투기장;Aeodra Arena;Aeodra Arena;Арена Эодра;Aeodra Arena;Арена Еодри
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
LEVEL_UP;Level Up;Level Up;Level Up;Level Up;Level Up;等级提升;レベルアップ;레벨 업;Nível acima;Poziom wyżej;Повышение уровня;Seviye Yükseltme;Підвищення рівня
UNLOCKED_ACHIEVEMENTS;Unlocked Achievements;Freigegebene Errungenschaften;Réalisations débloquées;Obiettivi sbloccati;Logros desbloqueados;解锁的成就;アンロックされたアチーブメント;도전 과제 잠금 해제;Realizações Desbloqueadas;Odblokowane osiągnięcia;Разблокированные достижения;Kilidi Açılmış Başarılar;Розблоковані досягнення
NEW_MAP_DIFFICULTY_UNLOCKED;New map difficulty unlocked!;Neue Map-Schwierigkeit freigeschaltet!;Nouvelle difficulté de carte débloquée !;Nuova difficoltà della mappa sbloccata!;¡Nuevo mapa de dificultad desbloqueado!;新的地图难度已解锁!;新しいマップの難易度をアンロックした;새로운 맵 난이도가 잠금 해제되었습니다!;Nova dificuldade do mapa desbloqueada!;Odblokowano nowy poziom trudności mapy!;Разблокирована новая сложность карты!;Yeni harita zorluğunun kilidi açıldı!;Розблоковано нову складну карту!
TIER;Tier;Stufe;Niveau;Livello;Nivel;级别;ティア;티어;Tier;Zwierzę;Животные;Hayvan;Рівень
ADDITIONAL_RANDOM_SKILLS;Additional random skills will be added to skill spawn pool!;Zusätzliche zufällige Skills werden zum Skill-Spawn-Pool hinzugefügt!;Des compétences aléatoires supplémentaires seront ajoutées au pool de compétences !;Altre abilità casuali saranno aggiunte al pool di spawn delle abilità!;Se añadirán habilidades aleatorias adicionales a la reserva de habilidades.;额外的随机技能将被添加到技能产卵池中!;スキルスポーンプールにランダムスキルが追加されました。;스킬 스폰 풀에 무작위 스킬이 추가됩니다!;Serão acrescentadas competências aleatórias adicionais à piscina de desovagem de competências!;Dodatkowe losowe umiejętności zostaną dodane do puli odradzania umiejętności!;Дополнительные случайные навыки будут добавлены в пул спавна навыков!;Beceri ortaya çıkma havuzuna ek rastgele beceriler eklenecek!;Додаткові випадкові навички будуть додані до пулу відтворення навичок!
